Hawker Centre,Trade Type,Bid Amount,Month,Region,Footfall Estimate
BLK 409 ANG MO KIO AVENUE 10,FRESH SEAFOOD,699,2023-06,Central,1500
BLK 527 ANG MO KIO AVENUE 10,EGGS,408,2023-06,Central,1200
BLK 527 ANG MO KIO AVENUE 10,EGGS,122,2023-06,Central,1200
BLK 527 ANG MO KIO AVENUE 10,MUTTON,320,2023-06,Central,1200
BLK 538 BEDOK NORTH STREET 3,ASSORTED SPICES,70,2023-06,East,1000
BLK 538 BEDOK NORTH STREET 3,EGGS,8,2023-06,East,1000
HOLLAND VILLAGE MARKET,HALAL COOKED FOOD,2800,2023-06,Central,3000
HOLLAND VILLAGE MARKET,INDIAN CUISINE,3000,2023-06,Central,3000
HOLLAND VILLAGE MARKET,COOKED FOOD,4500,2023-06,Central,3000
HOLLAND VILLAGE MARKET,HALAL COOKED FOOD,2000,2023-07,Central,3000
HOLLAND VILLAGE MARKET,INDIAN CUISINE,2700,2023-07,Central,3000
HOLLAND VILLAGE MARKET,COOKED FOOD,4000,2023-07,Central,3000